# Time-averaged data for fix thermoAveOut
# TimeStep c_thermo_pe c_thermo_temp c_thermo_press
74200 -6501.67 342.88 -397.098
74300 -6506.66 346.055 -527.871
74400 -6500.06 341.859 -672.813
74500 -6489.35 335.01 -2069.94
74600 -6499.56 341.549 -2128.03
74700 -6494.39 338.243 -1000.91
74800 -6497.46 340.187 -1198.4
74900 -6485.55 332.596 -539.997
75000 -6496.18 339.404 364.379
75100 -6492.82 337.228 631.909
75200 -6501.6 342.845 -314.438
75300 -6497.12 339.943 609.369
75400 -6491.52 336.336 763.188
75500 -6497.33 340.054 3.71028
75600 -6497.61 340.254 -640.001
75700 -6496.61 339.598 -1540.72
75800 -6493.73 337.736 -1540.72
75900 -6501.73 342.873 -343.701
76000 -6488.35 334.323 939.356
76100 -6492.76 337.162 -895.432
76200 -6486.38 333.065 -1531.38
76300 -6493.26 337.48 -728.24
76400 -6490.96 336.004 620.332
76500 -6493.63 337.709 -518.03
76600 -6491.44 336.262 -1917.53
76700 -6498.73 340.935 248.207
76800 -6488.02 334.073 -154.705
76900 -6504.62 344.713 -1931.18
77000 -6494.33 338.135 -723.077
77100 -6500.72 342.204 233.157
77200 -6498.93 341.104 -1269.11
77300 -6492.94 337.274 -2262.89
77400 -6496.67 339.659 -422.677
77500 -6496.03 339.233 438.068
77600 -6485.68 332.625 -1850.38
77700 -6499.54 341.485 -1089.82
77800 -6500.08 341.83 -1406.92
77900 -6503.81 344.231 -1712.18
78000 -6495.2 338.726 -2423.77
78100 -6491.18 336.174 -1241.51
78200 -6500.59 342.164 -1267.72
78300 -6494.57 338.304 -2567.09
78400 -6489.83 335.293 -1943.66
78500 -6496.23 339.38 -1238.51
78600 -6499.45 341.428 -946.885
78700 -6489.45 335.012 -2293.12
78800 -6507.73 346.732 -1392.92
78900 -6498.72 340.965 955.425
79000 -6492.62 337.068 -2213.49
79100 -6493.06 337.333 -2405.13
79200 -6483.38 331.144 -1923.08
79300 -6495.56 338.936 -2391.26
79400 -6487.84 333.971 -1586.86
79500 -6493.39 337.542 -967.149
79600 -6490.88 335.897 -446.73
79700 -6508.31 347.057 489.414
79800 -6490.09 335.431 -541.64
79900 -6494.4 338.218 -1325.64
80000 -6495.49 338.908 -197.998
80100 -6494.59 338.314 -177.462
80200 -6499.4 341.382 -1517.47
80300 -6494.26 338.078 -2549.95
80400 -6494.29 338.097 -488.673
80500 -6503.11 343.78 -710.378
80600 -6497.74 340.322 -2395.59
80700 -6501.7 342.848 -1346.95
80800 -6490.95 335.999 999.377
80900 -6491.58 336.393 -573.857
81000 -6503.48 344.004 -1124.17
81100 -6498.19 340.652 -1780
81200 -6489.72 335.208 -2145.97
81300 -6502.55 343.404 -67.2749
81400 -6502.21 343.176 1222.02
81500 -6500.58 342.145 -1703.45
81600 -6510.49 348.473 -1604.2
81700 -6498.87 341.064 331.6
81800 -6501.71 342.881 433.207
81900 -6494.1 338.025 -585.278
82000 -6507.19 346.384 -227.503
82100 -6494.34 338.16 -631.69
82200 -6507.31 346.455 -2197.97
82300 -6505.87 345.524 -1268.35
82400 -6501.81 342.954 -626.311
82500 -6491.19 336.143 637.564
82600 -6500.73 342.244 -499.53
82700 -6497.24 339.979 -1015.34
82800 -6507.46 346.508 -846.497
82900 -6493.06 337.351 -1228.24
83000 -6497.59 340.246 -81.6098
83100 -6497.8 340.412 -1053.18
83200 -6488.15 334.215 -680.505
83300 -6483.62 331.312 -369.351
83400 -6492.34 336.904 -800.329
83500 -6503.39 343.926 -951.735
83600 -6499.1 341.188 -1518.46
83700 -6492.78 337.188 -1169.76
83800 -6510.26 348.361 1883.67
83900 -6498.37 340.75 191.541
84000 -6491.64 336.418 -2334.11
84100 -6494.94 338.538 -1309.19
84200 -6499.37 341.356 87.4407
84300 -6502.04 343.09 -1231.68
84400 -6501.52 342.754 -1756.6
84500 -6490.95 335.998 234.499
84600 -6499.56 341.522 -1456.29
84700 -6493.52 337.628 -2733.41
84800 -6494.49 338.228 -1542.31
84900 -6497.09 339.914 -149.334
85000 -6492.35 336.913 -1141.17
85100 -6501.95 343.057 -1682.63
85200 -6495.78 339.093 -261.321
85300 -6493.77 337.807 1.84887
85400 -6504.87 344.872 -1746.09
85500 -6501.94 342.993 -1370.7
85600 -6493.56 337.647 -1742.82
85700 -6495.33 338.777 -3463.45
85800 -6496.27 339.374 -3048.54
85900 -6499.14 341.215 -978.036
86000 -6495.14 338.633 -2131.98
86100 -6497.58 340.227 -2197.45
86200 -6502.66 343.488 12.4116
86300 -6512.09 349.537 -920.014
86400 -6497.97 340.49 -1600.24
86500 -6489.84 335.301 -2628.42
86600 -6494.84 338.502 -738.116
86700 -6500.89 342.36 1236.3
86800 -6508.62 347.293 1553.09
86900 -6504.15 344.434 -760.402
87000 -6496.6 339.608 -3981.97
87100 -6485.88 332.725 -3020.68
87200 -6492.88 337.212 -644.439
87300 -6489.91 335.294 -1034.96
87400 -6498.95 341.122 -2701.85
87500 -6490.5 335.717 -2026.62
87600 -6483.34 331.151 -1112.89
87700 -6501.9 343.006 101.503
87800 -6496.29 339.428 -105.867
87900 -6489.22 334.884 -1242.28
88000 -6500.11 341.851 -781.067
88100 -6487.38 333.711 -174.426
88200 -6499.7 341.585 -1323.7
88300 -6485.16 332.295 -646.964
88400 -6510.24 348.376 242.496
88500 -6498.2 340.621 -812.739
88600 -6496.84 339.791 -1574.51
88700 -6497.12 339.971 -846.754
88800 -6508.3 347.124 -752.376
88900 -6504.06 344.397 -2373.99
89000 -6496.86 339.737 -1867.79
89100 -6504.05 344.343 -2995.81
89200 -6496.05 339.231 -877.551
89300 -6500.95 342.391 -953.505
89400 -6505.27 345.173 -1406.25
89500 -6497.61 340.266 -2552.54
89600 -6488.83 334.665 -4258.02
89700 -6497.75 340.382 -4699.58
89800 -6495.04 338.627 -5750.97
89900 -6495.35 338.829 -4163.09
90000 -6496.77 339.741 -4564.46
90100 -6504.31 344.544 -4716.3
90200 -6486.51 333.142 -5592.4
90300 -6486.45 333.116 -5798.92
90400 -6489.24 334.899 -5187.87
90500 -6488.98 334.712 -6275.59
90600 -6491 336.046 -5969.83
90700 -6492.26 336.849 -3420.41
90800 -6502.07 343.134 -4378.58
90900 -6487.03 333.497 -3374.22
91000 -6496.55 339.577 -3974.36
91100 -6495.67 339.022 -2474.4
91200 -6491.17 336.149 -3994.83
91300 -6496.47 339.565 -6327.69
91400 -6493.36 337.547 -4411.74
91500 -6492.57 337.032 -4242.47
91600 -6493.3 337.505 -5071.18
91700 -6502.55 343.417 -5226.67
91800 -6493.02 337.333 -5806.69
91900 -6495.66 338.993 -4797.34
92000 -6484.74 332.02 -5093.58
92100 -6482.34 330.506 -6617.01
92200 -6485.74 332.672 -5785.28
92300 -6488.12 334.217 -2641.82
92400 -6486.19 332.966 -3541.98
92500 -6505.89 345.571 -5991.53
92600 -6495.71 339.047 -4440.74
92700 -6497.77 340.356 -3501.86
92800 -6496.74 339.709 -5662.91
92900 -6489.6 335.154 -4883.7
93000 -6487.34 333.723 -6121.69
93100 -6490.26 335.586 -6283.6
93200 -6489.12 334.837 -5874.76
93300 -6489.59 335.139 -6550.64
93400 -6493.46 337.655 -7470.02
93500 -6473.49 324.879 -7340.16
93600 -6487.86 334.069 -7185.33
93700 -6497.99 340.544 -6626.76
93800 -6485.58 332.614 -6349.23
93900 -6482.9 330.879 -6888.02
94000 -6491.54 336.39 -7120.35
94100 -6489.53 335.109 -6611.59
94200 -6494.72 338.411 -7310.91
94300 -6494.01 337.991 -6823.49
94400 -6497.88 340.45 -5528.48
94500 -6497.67 340.31 -5111.82
94600 -6500.79 342.317 -6501.16
94700 -6498.4 340.798 -5857.24
94800 -6484.41 331.8 -5681.91
94900 -6500.8 342.306 -5519.86
95000 -6494.91 338.572 -5995.06
95100 -6477.89 327.683 -7446.27
95200 -6496.96 339.875 -5163.5
95300 -6488.08 334.21 -6318.98
95400 -6491.49 336.376 -8548.25
95500 -6492.53 337.06 -7755.47
95600 -6498.57 340.913 -4862.21
95700 -6496.28 339.445 -3955.7
95800 -6501.65 342.822 -5959.71
95900 -6489.73 335.21 -5103.76
96000 -6490.38 335.617 -5281.77
96100 -6487 333.491 -6566.29
96200 -6486.82 333.359 -8861.54
96300 -6488.57 334.504 -8173.65
96400 -6491.42 336.349 -3979.77
96500 -6498.11 340.629 -3041.53
96600 -6489.81 335.243 -4546.14
96700 -6499.13 341.191 -4810.21
96800 -6501.5 342.711 -3164.78
96900 -6497.47 340.159 -5399.61
97000 -6479.33 328.576 -6244.52
97100 -6491 336.043 -4084.23
97200 -6502.32 343.286 -4691.91
97300 -6501.41 342.705 -4410.75
97400 -6500.64 342.206 -4618.5
97500 -6504.17 344.481 -5235.36
97600 -6496.57 339.636 -4117.96
97700 -6501.17 342.547 -1338.95
97800 -6493.06 337.355 -1355.41
97900 -6486.88 333.428 -4437.29
98000 -6484.49 331.88 -3839.96
98100 -6492.34 336.938 -3304.3
98200 -6493.56 337.715 -4713.4
98300 -6489.85 335.299 -3430.42
98400 -6492.75 337.148 -3008.57
98500 -6483.42 331.207 -3623.46
98600 -6479.27 328.549 -3949.11
98700 -6487.03 333.497 -3905.39
98800 -6505.07 345.014 -2788.02
98900 -6496.86 339.774 -2792.46
99000 -6487.68 333.927 -3329.5
99100 -6491.49 336.377 -5064.87
99200 -6495.43 338.89 -3796.6
99300 -6502.52 343.447 -5182.79
99400 -6494.55 338.338 -4326.7
99500 -6501.5 342.801 -2862.57
99600 -6499.4 341.452 -3224.35
99700 -6488.9 334.736 -4405.83
99800 -6493.86 337.918 -5146.21
99900 -6492.72 337.158 -2834.4
100000 -6497.92 340.469 -4404.99
100100 -6492.01 336.691 -4323.1
100200 -6485.61 332.594 -4392.1
100300 -6493.84 337.833 -4041.85
100400 -6506.4 345.896 -3721.93
100500 -6488.36 334.353 -2673.98
100600 -6494.57 338.368 -3235.59
100700 -6495.6 339.014 -4449.67
100800 -6509.08 347.599 -4906.83
100900 -6497.17 340.002 -3190.16
101000 -6504.05 344.441 -3737.98
101100 -6498.72 341.028 -5112.6
101200 -6495.99 339.258 -5254.4
101300 -6501.74 342.91 -4907.47
101400 -6511.6 349.271 -3203.93
101500 -6503.35 343.967 -3658.11
101600 -6497.66 340.31 -3818.4
101700 -6498.12 340.628 -3514.04
101800 -6496.93 339.853 -2744.75
101900 -6504.67 344.831 -2711.75
102000 -6506.11 345.724 -1659.87
102100 -6502.64 343.531 -1661.26
102200 -6490.75 335.911 -3989.68
102300 -6491.8 336.561 -4954.45
102400 -6489.35 335.031 -3200.53
102500 -6504.01 344.401 -1044.66
102600 -6497.54 340.231 -2751.44
102700 -6493.6 337.706 -4773.78
102800 -6492.75 337.176 -3562.96
102900 -6496.7 339.711 -2606.04
103000 -6489.46 335.053 -4019.58
103100 -6484.24 331.699 -6086.8
103200 -6491.77 336.526 -5715.39
103300 -6494.7 338.389 -3631.97
103400 -6491.38 336.286 -3074.14
103500 -6498.12 340.595 -2547.34
103600 -6490.96 336.01 -2686.02
103700 -6499.35 341.355 -2904.17
103800 -6492 336.669 -2216.91
103900 -6495 338.6 -4766.49
104000 -6493.52 337.633 -4924.03
104100 -6480.81 329.524 -1464.75
104200 -6498.38 340.759 -84.998
104300 -6493.96 337.929 -2290.43
104400 -6487.24 333.612 -3881.34
104500 -6491.19 336.151 -4327.06
104600 -6481.93 330.223 -3695.26
104700 -6494.86 338.487 -4156.54
104800 -6490.78 335.92 -3522.28
104900 -6491.78 336.553 -3517.47
105000 -6506.45 345.916 -3322.35
105100 -6486.61 333.219 -4716.83
105200 -6482.24 330.418 -4384.71
105300 -6492.83 337.177 -4332.91
105400 -6497.16 339.962 -5404.13
105500 -6489.23 334.876 -4991.15
105600 -6501.36 342.63 -2560.14
105700 -6503.67 344.104 -1657.38
105800 -6503.79 344.175 -3120.98
105900 -6497.36 340.064 -3461.26
106000 -6497.79 340.342 -2249.38
106100 -6496.7 339.645 -2736.78
106200 -6491.03 336.02 -4306.03
106300 -6483.11 330.933 -4647
106400 -6486.96 333.408 -3825.35
106500 -6488.25 334.256 -3590.59
106600 -6494.95 338.504 -3072.77
106700 -6487.14 333.474 -2321.8
106800 -6483.99 331.483 -2453.35
106900 -6495.83 339.106 -5133.31
107000 -6480.32 329.155 -3486.55
107100 -6501.11 342.481 -4013.73
107200 -6500.55 342.138 -2824.69
107300 -6505.56 345.323 -2957.01
107400 -6503.07 343.737 -1601.22
107500 -6500.06 341.824 -993.859
107600 -6487.95 334.061 -455.076
107700 -6504.09 344.364 -688.04
107800 -6500.91 342.344 -2152.76
107900 -6488.64 334.511 -3517.96
108000 -6493.18 337.416 -3556.9
108100 -6501.93 343.02 -3102.37
108200 -6494.87 338.475 -3282.22
108300 -6503.78 344.193 -4298.42
108400 -6503.71 344.128 -2387
108500 -6504.58 344.705 -2836.62
108600 -6515.03 351.396 -1840.34
108700 -6499.52 341.495 -2585.79
108800 -6512.2 349.576 -4389.19
108900 -6500.92 342.358 -3934.53
109000 -6498.21 340.599 -1809.15
109100 -6492.97 337.277 -3721.48
109200 -6491.82 336.525 -4859.7
109300 -6485.32 332.41 -4716.33
109400 -6495.2 338.73 -2871.65
109500 -6499.4 341.424 -2700.6
109600 -6490.71 335.857 -2090.65
109700 -6497.63 340.274 -1882.04
109800 -6493.14 337.433 -481.032
109900 -6495.09 338.677 -1411.6
110000 -6493.87 337.861 -2373.76
110100 -6496.66 339.627 -1858.02
110200 -6495.69 339.031 -3284.65
110300 -6503.42 343.942 -4100.01
110400 -6497.54 340.214 -2623.02
110500 -6497 339.866 979.451
110600 -6504.98 344.972 -486.187
110700 -6495.97 339.216 -3648.96
110800 -6492.44 336.974 -3395.14
110900 -6495.08 338.651 -106.422
111000 -6501.55 342.803 162.413
111100 -6507.01 346.287 -2081.36
111200 -6495.17 338.709 -2209.16
111300 -6505.08 345.042 784.643
111400 -6498.75 341.009 -1231.11
111500 -6505.56 345.359 -2616.88
111600 -6506.5 345.94 529.991
111700 -6509.7 347.996 -904.272
111800 -6502.47 343.36 -3723.21
111900 -6521.77 355.706 -873.053
112000 -6500.86 342.332 813.454
112100 -6503.01 343.701 -1857.14
112200 -6497.6 340.242 -2732.11
112300 -6504.63 344.732 47.7966
112400 -6505.71 345.412 -595.061
112500 -6505.85 345.522 -1296.37
112600 -6500.38 342.025 -793.565
112700 -6507.09 346.318 -111.937
112800 -6494.97 338.578 -447.006
112900 -6492.32 336.868 -2593.54
113000 -6488.66 334.509 -3144.71
113100 -6494.26 338.1 -2083.56
113200 -6493.49 337.624 -468.301
113300 -6495.75 339.062 -388.216
113400 -6508.05 346.957 -878.696
113500 -6497.73 340.355 -1421.6
113600 -6490.94 336.025 -1810.21
113700 -6501.08 342.525 -1755.97
113800 -6501.74 342.913 385.468
113900 -6490.4 335.632 -212.38
114000 -6499.05 341.174 -923.437
114100 -6508.96 347.517 -810.278
114200 -6497.95 340.476 -1101.6
114300 -6486.32 333.029 -2209.4
114400 -6490.83 335.931 -1689.82
114500 -6487.74 333.98 -2176.15
114600 -6486.24 332.99 -1350.01
114700 -6498.44 340.788 -1222.7
114800 -6499.08 341.2 912.472
114900 -6505.79 345.511 112.044
115000 -6508.19 347.032 -1846.95
115100 -6505.68 345.426 -1827.18
115200 -6487.6 333.865 -731.98
115300 -6491.42 336.334 -1054.16
115400 -6495.4 338.88 -2214.21
115500 -6505.43 345.298 -2945.69
115600 -6494.41 338.252 -1467
115700 -6495.61 339.011 -773.981
115800 -6503.37 343.956 -722.828
115900 -6497 339.88 -467.36
116000 -6495.69 339.043 540.439
116100 -6498.03 340.523 -271.34
116200 -6503.45 343.974 -1755.57
116300 -6487.83 333.999 -1261.99
116400 -6497.31 340.07 -239.549
116500 -6505.83 345.525 -2472.55
116600 -6502.15 343.172 -2920.93
116700 -6484.46 331.857 -398.703
116800 -6492.37 336.914 -895.817
116900 -6492.59 337.075 -793.619
117000 -6489.01 334.792 -2186.14
117100 -6490.25 335.569 -1221.29
117200 -6489.8 335.276 -1026.89
117300 -6490.22 335.548 -921.942
117400 -6498.17 340.655 -1088.07
117500 -6489.67 335.22 -109.186
117600 -6492.2 336.851 -32.0886
117700 -6489.17 334.935 -1311.3
117800 -6492.86 337.293 294.298
117900 -6493.04 337.404 1388.32
118000 -6488.53 334.488 -487.28
118100 -6493.51 337.671 -991.662
118200 -6493.22 337.467 -702.751
118300 -6497.89 340.463 -541.782
118400 -6500.79 342.331 1138.81
118500 -6505.17 345.139 658.919
118600 -6494.1 338.024 -872.452
118700 -6499.33 341.39 -1645.39
118800 -6500.33 342.015 -790.472
118900 -6483.31 331.157 -2293.6
119000 -6492.14 336.798 -1913.63
119100 -6485.73 332.711 -2026.29
119200 -6493.97 337.946 -3420.34
119300 -6492.53 337.036 -4276.31
119400 -6475.66 326.223 -1908.81
119500 -6488.12 334.19 -1362.14
119600 -6484.23 331.718 -2870.95
119700 -6491.29 336.259 -2419.98
119800 -6485.1 332.288 -1038.28
119900 -6480.4 329.249 -2061.89
120000 -6486 332.835 -2182.16
120100 -6492.69 337.11 -80.384
120200 -6497.52 340.217 -236.89
120300 -6480.83 329.526 -1927.97
120400 -6490.13 335.471 -232.618
120500 -6483.56 331.287 -1541.24
120600 -6480.59 329.407 -1345.09
120700 -6494.49 338.298 -142.065
120800 -6492.01 336.7 119.968
120900 -6487.86 334.047 294.457
121000 -6489.01 334.796 -1512.06
121100 -6503.92 344.351 -1505.37
121200 -6484.57 331.952 -218.767
121300 -6482.24 330.48 -3623.54
121400 -6493.23 337.517 -3638.97
121500 -6490.87 336.01 -1298.48
121600 -6502.74 343.61 -1270.25
121700 -6490.47 335.726 -701.152
121800 -6499.36 341.417 -1323.7
121900 -6504.24 344.554 -1666.59
122000 -6502.1 343.153 -1603.43
122100 -6496.83 339.805 -336.451
122200 -6495.86 339.205 1415.76
122300 -6504.13 344.46 882.619
122400 -6494.2 338.095 -1334.5
122500 -6499.87 341.754 -446.977
122600 -6504.25 344.558 1097.45
122700 -6504.3 344.58 804.325
122800 -6493.32 337.523 -982.311
122900 -6482.74 330.763 -599.43
123000 -6492.95 337.294 1631.95
123100 -6494.61 338.402 -282.589
123200 -6485.37 332.474 -2439.84
123300 -6485.09 332.3 -1113.99
123400 -6484.56 331.958 322.751
123500 -6484.07 331.664 -1251.96
123600 -6486.73 333.34 -1288.6
123700 -6495.5 338.964 -647.953
123800 -6481.84 330.216 -408.732
123900 -6487.93 334.113 -2701.6
124000 -6488.84 334.683 -1235.73
124100 -6482.05 330.344 343.606
124200 -6496.47 339.573 -828.128
124300 -6495.22 338.794 -709.422
124400 -6497.33 340.133 -49.0406
124500 -6491.34 336.315 -147.926
124600 -6498.94 341.167 508.405
124700 -6501.64 342.923 1003.05
124800 -6495.59 339.042 640.065
124900 -6487.54 333.903 -1817.86
125000 -6487.9 334.098 -2882.9
125100 -6488.25 334.313 -1887.91
125200 -6490.57 335.83 -341.255
125300 -6506.92 346.267 171.901
125400 -6500.44 342.12 542.391
125500 -6502.51 343.455 -2024.72
125600 -6485.32 332.46 -2963.4
125700 -6488.02 334.168 -1235.53
125800 -6494.18 338.099 -934.04
125900 -6492.26 336.889 -1929.59
126000 -6499.37 341.437 -1926.52
126100 -6490.5 335.765 -1140.84
126200 -6486.64 333.247 -24.6705
126300 -6495.53 338.921 -782.686
126400 -6498.25 340.701 -1062.81
126500 -6493.01 337.334 -166.463
126600 -6505.17 345.102 505.997
126700 -6503.15 343.84 -532.095
126800 -6499.68 341.616 -2180.69
126900 -6500.53 342.138 -1228.4
127000 -6490.54 335.736 -2363.99
127100 -6493.22 337.46 -3726.94
127200 -6497.38 340.132 -1359.73
127300 -6496.28 339.408 821.501
127400 -6488.68 334.567 -535.403
127500 -6481.85 330.192 -1786.08
127600 -6501.92 343.023 -1589.65
127700 -6498.2 340.647 -2499.63
127800 -6496.91 339.814 -1596.08
127900 -6493.33 337.497 -1548.53
128000 -6504.37 344.595 -2153.71
128100 -6489.74 335.225 -2146.21
128200 -6501.11 342.478 -612.994
128300 -6497 339.853 -381.894
128400 -6488.29 334.285 -1813.56
128500 -6484.53 331.864 -2605.52
128600 -6498.1 340.542 -942.21
128700 -6497.06 339.905 1022.37
128800 -6500.16 341.913 51.8544
128900 -6488.48 334.442 -802.273
129000 -6492.64 337.09 -1543.73
129100 -6488.2 334.262 -1426.64
129200 -6483.27 331.112 -434.605
129300 -6493.84 337.866 -397.228
129400 -6482.56 330.627 -2089.13
129500 -6483.39 331.181 -3025.57
129600 -6490.87 335.969 -2105.74
129700 -6473.59 324.898 -1283.29
129800 -6494.03 337.97 -1979.76
129900 -6501.56 342.765 -2802.81
130000 -6481.12 329.685 -2142.89
130100 -6491.52 336.379 -2061.39
130200 -6491.27 336.214 -549.416
130300 -6491.23 336.166 -1409.68
130400 -6495.64 338.991 -2237.3
130500 -6496.59 339.591 -1859.47
130600 -6500.28 341.916 -292.473
130700 -6482.2 330.366 -2121.48
130800 -6498.83 341.029 -1412.31
130900 -6491.62 336.434 -1772.04
131000 -6483.57 331.265 -1704.45
131100 -6484.1 331.618 -591.28
131200 -6488.04 334.145 -142.288
131300 -6489.92 335.339 -2267.86
131400 -6495.1 338.606 -2032.9
131500 -6483.92 331.461 -1544.17
131600 -6489.15 334.84 -624.085
131700 -6490.99 335.995 -1573.14
131800 -6495.88 339.123 -769.296
131900 -6498.74 340.931 496.911
132000 -6502.62 343.414 -1519.58
132100 -6500.44 342.014 -1494.58
132200 -6504.42 344.613 -1065.61
132300 -6489.64 335.163 -1779.22
132400 -6497.66 340.272 -1825.27
132500 -6496.19 339.345 -1017.25
132600 -6497.64 340.251 -1659.75
132700 -6501.51 342.745 -1939.67
132800 -6488.36 334.321 -3392.12
132900 -6496.08 339.251 -2705.31
133000 -6487.65 333.862 -3484.9
133100 -6490.02 335.371 -2966.79
133200 -6495.38 338.85 -2015.29
133300 -6487.88 334.074 -3445.9
133400 -6485.61 332.577 -4752.66
133500 -6488.3 334.299 -4162.22
133600 -6487.12 333.561 -4997.59
133700 -6497.96 340.46 -5443.57
133800 -6495.48 338.876 -3753.27
133900 -6505.06 345.032 -2646.03
134000 -6493.86 337.839 -3000.8
134100 -6501.79 342.943 -2182.11
134200 -6488.71 334.573 -1431.55
134300 -6491.73 336.506 -3053.6
134400 -6497.58 340.248 -3344.63
134500 -6506.97 346.219 -3420.37
134600 -6497.87 340.418 -2353.85
134700 -6500.01 341.778 -2431.15
134800 -6507.12 346.333 -2396.01
134900 -6492.53 336.998 -2255.12
135000 -6495.65 339.012 -2997.48
135100 -6496.78 339.689 -3039.64
135200 -6502.45 343.333 -3194.99
135300 -6506.7 346.084 -2069.66
135400 -6496.66 339.669 -1005.11
135500 -6492.18 336.778 -3929.06
135600 -6497.21 339.989 -5048.49
135700 -6498.09 340.539 -1934.35
135800 -6498.03 340.528 -2783.89
135900 -6492.17 336.78 -3645.24
136000 -6506.22 345.785 -2118.25
136100 -6497.35 340.138 -1789.99
136200 -6497.17 340.018 -3506.6
136300 -6497.97 340.511 -3981.33
136400 -6504.67 344.813 -2697.57
136500 -6510.01 348.24 -749.363
136600 -6494.07 338.014 -2670.08
136700 -6498.34 340.737 -3972.46
136800 -6499.11 341.241 -640.319
136900 -6498.96 341.15 204.915
137000 -6506.35 345.843 -1371.39
137100 -6498.48 340.789 -1902.26
137200 -6494.84 338.479 -53.6895
137300 -6494.08 337.985 946.579
137400 -6491.86 336.558 -200.122
137500 -6496.17 339.326 -2367.44
137600 -6500.04 341.792 -801.055
137700 -6484.72 332.004 -1358.08
137800 -6490.13 335.46 -1956.71
137900 -6490.52 335.726 -1386.75
138000 -6494.18 338.052 -1424.65
138100 -6505.23 345.11 -1182.65
138200 -6506.15 345.729 -1322.82
138300 -6495.38 338.855 -411.144
138400 -6498.18 340.629 -399.472
138500 -6487.4 333.73 -1158.63
138600 -6484.89 332.146 -2025.09
138700 -6489.5 335.084 -2414.65
138800 -6496.03 339.264 -736.894
138900 -6494.68 338.404 -1465.99
139000 -6498.58 340.889 -1907.08
139100 -6487.92 334.103 -1989.46
139200 -6489.68 335.222 -508.418
139300 -6493.94 337.953 -2191.39
139400 -6481.11 329.709 -2991.59
139500 -6497.68 340.329 -1758.31
139600 -6503.11 343.781 -1050.3
139700 -6500.72 342.239 2.01866
139800 -6495.74 339.073 -238.399
139900 -6499.11 341.265 -2075.03
140000 -6487.06 333.51 -1153.6
140100 -6486.95 333.445 -764.161
140200 -6500.28 341.958 -461.948
140300 -6494.59 338.313 -687.071
140400 -6492.06 336.715 -739.352
140500 -6495.36 338.847 -472.488
140600 -6492.83 337.212 626.151
140700 -6495.08 338.626 -998.98
140800 -6483.11 330.981 -2402.6
140900 -6496.74 339.709 -2761.98
141000 -6498.21 340.651 -1944.34
141100 -6502.3 343.294 -2037.71
141200 -6485.27 332.4 -2408.67
141300 -6489.86 335.328 -2309.54
141400 -6499.78 341.655 -1609.97
141500 -6500.76 342.272 -754.113
141600 -6493.29 337.528 310.663
141700 -6490.05 335.423 -490.867
141800 -6484.79 332.019 -2217.59
141900 -6486.79 333.289 -1789.53
142000 -6484.32 331.759 -1830.81
142100 -6492.48 336.985 -2880.45
142200 -6492.09 336.728 -2688.98
142300 -6482.73 330.772 -1207.04
142400 -6498.9 341.127 -1062.6
142500 -6501.7 342.866 -836.371
142600 -6503.85 344.268 -1466.04
142700 -6502.22 343.242 -697.215
142800 -6490.34 335.63 -1303.86
142900 -6484.46 331.858 -1546.43
143000 -6497.42 340.155 -321.235
143100 -6495.19 338.71 -1864.48
143200 -6493.74 337.771 -3217.62
143300 -6498.56 340.908 -2886.01
143400 -6497.18 340.04 1127.7
143500 -6498.8 341.053 571.268
143600 -6501.95 343.012 -928.865
143700 -6499.51 341.487 -2750.8
143800 -6495.1 338.655 393.137
143900 -6503.41 344.007 -269.606
144000 -6482.68 330.742 -3521.24
144100 -6501.07 342.487 -2288.59
144200 -6503.53 344.053 351.81
144300 -6505.21 345.096 241.263
144400 -6501.27 342.599 -2457.31
144500 -6507.4 346.534 -2125.27
144600 -6497.04 339.906 -1987.27
144700 -6488.49 334.452 -2459.81
144800 -6503.02 343.72 213.535
144900 -6498.74 341.01 243.018
145000 -6498.24 340.704 -680.373
145100 -6505.39 345.272 -392.755
145200 -6501.86 343.03 -188.647
145300 -6494.15 338.093 -1056.08
145400 -6492.49 337.028 -369.62
145500 -6501.84 342.999 1849.5
145600 -6502.18 343.221 1268.73
145700 -6503.84 344.284 -247.337
145800 -6499.05 341.202 517.924
145900 -6506.62 346.063 1606.72
146000 -6507.12 346.386 -726.217
146100 -6484.39 331.838 -1436.44
146200 -6495.94 339.252 -372.478
146300 -6493.47 337.674 -711.258
146400 -6486.24 333.028 -1763.69
146500 -6508.21 347.087 -238.256
146600 -6502.87 343.657 -197.446
146700 -6496.97 339.879 -973.849
146800 -6485.2 332.337 -2152.56
146900 -6496.02 339.29 -1146.6
147000 -6502.81 343.63 754.182
147100 -6491.74 336.574 257.551
147200 -6494.74 338.462 -1659.21
147300 -6496.56 339.6 -3593.55
147400 -6489.36 335.012 -1109.58
147500 -6491.7 336.506 -711.736
147600 -6474.16 325.295 -2770.44
147700 -6477.98 327.709 -3844.87
147800 -6486.34 333.084 -1352.29
147900 -6496.57 339.628 -1349.91
148000 -6498.33 340.732 -1143.83
148100 -6495.56 338.986 -808.912
148200 -6501.06 342.507 494.326
148300 -6509.99 348.219 -949.753
148400 -6493.23 337.515 -2063.64
148500 -6504.25 344.564 -3107.6
148600 -6500.24 341.967 -2520.72
148700 -6496.36 339.488 -1184.91
148800 -6497.76 340.38 334.068
148900 -6509.74 348.084 -1988.41
149000 -6492.15 336.827 -884.349
149100 -6499.13 341.296 83.2346
149200 -6509.3 347.802 -987.064
