# Time-averaged data for fix thermoAveOut
# TimeStep c_thermo_pe c_thermo_temp c_thermo_press
73000 -6496.2 339.441 -1323.16
73100 -6501.78 342.991 -1987.77
73200 -6493.04 337.393 -5333.14
73300 -6488.49 334.487 -5294.19
73400 -6492.94 337.385 -3204.21
73500 -6501.17 342.628 -3126.88
73600 -6494.39 338.245 -4634.15
73700 -6498.04 340.6 -3758.38
73800 -6506.31 345.889 -1685.42
73900 -6492.32 336.94 -3806.13
74000 -6488.23 334.336 -4616.91
74100 -6496.76 339.789 -2904.88
74200 -6492.04 336.765 -4305.82
74300 -6486.86 333.441 -5330.36
74400 -6491.65 336.521 -3766.6
74500 -6493.89 337.93 -2207.91
74600 -6493.43 337.673 -4285.41
74700 -6489.84 335.348 -3262.87
74800 -6486.91 333.483 -630.8
74900 -6502.06 343.177 -3281.99
75000 -6487.78 334.055 -4585.43
75100 -6496.96 339.934 -2236.77
75200 -6503.06 343.817 277.813
75300 -6509.35 347.822 -4124.19
75400 -6500.58 342.235 -5139.31
75500 -6504.56 344.787 -3537.04
75600 -6511 348.878 -1649.68
75700 -6500.73 342.321 -1578.2
75800 -6507.37 346.592 -2626.41
75900 -6502.64 343.568 -4065.71
76000 -6500.76 342.338 -2808.52
76100 -6496.2 339.418 -544.561
76200 -6488.89 334.737 -3805.7
76300 -6509.08 347.662 -5302.72
76400 -6494.02 338.032 -2946.97
76500 -6509.07 347.645 -2349.62
76600 -6502.38 343.348 -3328.51
76700 -6503.17 343.86 -3727.79
76800 -6510.03 348.278 -2451.96
76900 -6492.7 337.149 -3451.55
77000 -6494.7 338.445 -5111.18
77100 -6495 338.642 -3908.2
77200 -6495.02 338.659 -3321.66
77300 -6498.59 340.968 -3735.57
77400 -6494.97 338.644 -3446.83
77500 -6496.57 339.663 -3373.71
77600 -6489.77 335.288 -4747.3
77700 -6495.02 338.677 -5296.11
77800 -6501.15 342.593 -2661.79
77900 -6498.26 340.755 -3345.55
78000 -6491.66 336.503 -2876.29
78100 -6503.9 344.357 -2534.8
78200 -6498.75 341.048 -2717.18
78300 -6496.92 339.87 -3201.56
78400 -6489.28 334.978 -2758.23
78500 -6488.87 334.702 -2709.22
78600 -6499.91 341.813 -2799.81
78700 -6498.71 341.022 -4044.39
78800 -6492.58 337.096 -4993.64
78900 -6488.27 334.353 -3122.08
79000 -6492.09 336.821 -4320.33
79100 -6488.96 334.807 -5600.32
79200 -6503.03 343.811 -3848.74
79300 -6498.71 341.036 -1639.77
79400 -6494.52 338.347 -3527.59
79500 -6484.46 331.94 -5824.66
79600 -6486.25 333.13 -4709.07
79700 -6489.21 334.992 -3401.1
79800 -6488.77 334.689 -3080.01
79900 -6496.65 339.74 -4266.04
80000 -6500.75 342.36 -4659.36
80100 -6495.37 338.906 -3930.05
80200 -6490.62 335.87 -3763.48
80300 -6496.32 339.513 -3402.47
80400 -6490.67 335.879 -3320.77
80500 -6480.43 329.35 -4518.89
80600 -6498.18 340.701 -3620.4
80700 -6485.03 332.275 -2916.04
80800 -6485.27 332.448 -3845.4
80900 -6492.87 337.324 -5365.45
81000 -6486.47 333.21 -4685.46
81100 -6493.43 337.632 -3918.86
81200 -6495.27 338.829 -4037.71
81300 -6497.19 340.048 -4369.48
81400 -6493.81 337.928 -3454.39
81500 -6495.17 338.788 -4347.78
81600 -6494.67 338.454 -5575.82
81700 -6497.13 340.045 -4888.06
81800 -6491.83 336.649 -4502.41
81900 -6502.18 343.237 -4845.33
82000 -6496.95 339.895 -2648.82
82100 -6497.63 340.333 -2528.07
82200 -6483.98 331.63 -3216.33
82300 -6499.61 341.635 -3895.78
82400 -6497.32 340.153 -1894.7
82500 -6493.83 337.921 -1157.97
82600 -6499.83 341.776 -2228.33
82700 -6500.16 341.971 -2185.57
82800 -6498.76 341.066 -1199.58
82900 -6497.54 340.294 -1728.74
83000 -6509.09 347.668 -3996.59
83100 -6498.31 340.768 -3462.07
83200 -6498.39 340.801 -1710.97
83300 -6483.14 331.07 -2649.91
83400 -6497.72 340.392 -4902.25
83500 -6490.34 335.673 -4137.32
83600 -6490.83 335.999 -3670.75
83700 -6495.72 339.122 -3901.4
83800 -6503.84 344.334 -2087.21
83900 -6508.16 347.078 -1432.81
84000 -6493.81 337.895 -943.111
84100 -6496.45 339.579 -105.067
84200 -6488.23 334.29 -3667.49
84300 -6490.23 335.557 -5369.69
84400 -6493.04 337.375 -4540.32
84500 -6496.53 339.615 -4067.39
84600 -6499.25 341.346 -3508.09
84700 -6499.13 341.268 -4221.55
84800 -6488.48 334.446 -5576.69
84900 -6491.91 336.625 -5964.11
85000 -6487.63 333.889 -4756.76
85100 -6492.56 337.075 -3824.7
85200 -6502.47 343.41 -4663.01
85300 -6492.57 337.054 -3229.91
85400 -6484.07 331.641 -1416.77
85500 -6495.22 338.779 -1876.62
85600 -6494.28 338.172 -4385.43
85700 -6501.37 342.704 -3437.04
85800 -6501.19 342.583 -3059.38
85900 -6499.32 341.416 -4995.4
86000 -6491.7 336.511 -4248.89
86100 -6498.28 340.726 -2817.29
86200 -6493.25 337.509 -3579.97
86300 -6499.22 341.301 -5071.98
86400 -6489.2 334.911 -4048.81
86500 -6494.09 338.035 -2721.21
86600 -6507 346.292 -2981.13
86700 -6490.29 335.626 -2393.52
86800 -6495.06 338.685 -3164.35
86900 -6489.87 335.344 -4215.25
87000 -6501.25 342.629 -3927.79
87100 -6500.76 342.319 -3486.99
87200 -6510.85 348.773 -2846.87
87300 -6508.15 347.072 -3110.98
87400 -6510.48 348.604 -2732.82
87500 -6489.04 334.859 -3197.79
87600 -6501.73 342.979 -3102.84
87700 -6491.06 336.139 -3290.71
87800 -6489.11 334.884 -2650.81
87900 -6498.53 340.932 -4446.72
88000 -6503.74 344.242 -2848.88
88100 -6501.76 342.975 -2893.68
88200 -6502.03 343.164 -2055.27
88300 -6504.93 345.046 -1152.97
88400 -6507.26 346.541 -2467.75
88500 -6510.04 348.315 -4157.7
88600 -6506.54 346.102 -2219.54
88700 -6502.54 343.522 -2348.59
88800 -6498.78 341.117 -4008.57
88900 -6481.65 330.144 -2802.99
89000 -6490.81 336.024 -708.505
89100 -6501.89 343.089 -2655.94
89200 -6492.59 337.157 -3177.98
89300 -6498.05 340.646 -984.17
89400 -6510.73 348.729 9.47707
89500 -6505.4 345.325 -82.9145
89600 -6506.23 345.867 659.267
89700 -6490.65 335.914 -699.626
89800 -6492.44 337.067 -2485.01
89900 -6497.87 340.552 -2103.6
90000 -6507.91 346.959 -1787.07
90100 -6497.08 340.023 -1494.08
90200 -6491.8 336.656 -2394.22
90300 -6499.11 341.312 -3658.5
90400 -6500.96 342.466 -1745.29
90500 -6503.59 344.156 -1205.02
90600 -6494.3 338.225 -2943.4
90700 -6507 346.351 -1918.31
90800 -6492.37 336.994 1374.84
90900 -6520.08 354.736 -181.81
91000 -6502 343.142 -2552.51
91100 -6492.4 336.997 -1486.6
91200 -6492.97 337.369 -630.391
91300 -6490.46 335.789 -1386.75
91400 -6485.06 332.334 -761.985
91500 -6480.12 329.153 -1347.62
91600 -6483.44 331.284 -1433.16
91700 -6488.29 334.395 -2700.49
91800 -6487.89 334.113 -3772.12
91900 -6497.92 340.548 -1494.09
92000 -6496.9 339.892 -1345.85
92100 -6494.78 338.548 -2497.92
92200 -6502.13 343.254 -997.223
92300 -6488.94 334.806 -40.8393
92400 -6479.83 328.975 -1714.63
92500 -6496.23 339.467 -3435.53
92600 -6499.19 341.366 -1891.24
92700 -6484.57 332 -458.403
92800 -6506.78 346.229 -455.234
92900 -6507 346.366 -768.276
93000 -6488.52 334.54 -889.884
93100 -6495.51 339.016 -518.928
93200 -6502.58 343.556 -613.846
93300 -6511.65 349.34 -978.323
93400 -6497.95 340.569 -2860.53
93500 -6501.2 342.645 -3030.6
93600 -6487.17 333.701 -2114.64
93700 -6486.49 333.249 -1407.24
93800 -6504.1 344.515 -1587.58
93900 -6495.63 339.084 -1313.56
94000 -6490.78 335.981 -630.388
94100 -6504.25 344.581 -1396.9
94200 -6513.26 350.343 -273.947
94300 -6496.05 339.327 570.136
94400 -6515.53 351.798 -1778.5
94500 -6509.23 347.767 -1835.55
94600 -6500.73 342.356 -451.666
94700 -6506.1 345.772 883.201
94800 -6497.42 340.266 -196.731
94900 -6493.93 337.999 211.147
95000 -6496.79 339.816 -1269.37
95100 -6499.9 341.823 -1591.07
95200 -6496.34 339.561 143.12
95300 -6503.88 344.378 -660.126
95400 -6491.16 336.226 -1832.26
95500 -6515.84 352.06 -1468.22
95600 -6500.47 342.224 349.955
95700 -6500.23 342.044 -397.55
95800 -6501.76 343.021 -1743.09
95900 -6506.53 346.08 -1951.16
96000 -6494.62 338.458 -1428.54
96100 -6502.75 343.65 -841.031
96200 -6500.31 342.069 -2212.73
96300 -6499.7 341.67 -1733.36
96400 -6489.11 334.892 -1565.49
96500 -6502.31 343.334 -804.127
96600 -6499.38 341.445 -840.923
96700 -6505.64 345.491 -1592.73
96800 -6500.09 341.943 -519.395
96900 -6507.97 346.956 467.117
97000 -6500.73 342.33 261.589
97100 -6497.88 340.495 -1721.46
97200 -6491.94 336.727 -2336.19
97300 -6498.59 340.96 105.248
97400 -6508.82 347.526 807.426
97500 -6505.4 345.349 -909.049
97600 -6498.84 341.115 -2798.86
97700 -6484.26 331.79 -1805.74
97800 -6498.75 341.042 -706.64
97900 -6497.38 340.173 -3143.15
98000 -6500.12 341.918 -2565.45
98100 -6491.61 336.498 -393.292
98200 -6506.26 345.87 -861.069
98300 -6484.47 331.943 -2303.75
98400 -6483.3 331.198 -4660.1
98500 -6494.06 338.07 -3472.75
98600 -6500.89 342.456 -621.206
98700 -6495.51 338.987 -1188.79
98800 -6493.63 337.776 -500.202
98900 -6511.17 349.037 469.513
99000 -6501.36 342.762 -426.732
99100 -6493.19 337.527 -1446.33
99200 -6500.72 342.321 -600.485
99300 -6500.92 342.459 -894.346
99400 -6494.82 338.57 -1327.41
99500 -6502.99 343.803 -1884.06
99600 -6506.58 346.056 -960.389
99700 -6510.31 348.466 -2022.16
99800 -6511.02 348.919 -918.043
99900 -6498.58 340.949 -346.364
100000 -6504.66 344.821 -358.995
100100 -6505.02 345.073 -346.608
100200 -6493.9 337.965 -2465.48
100300 -6495.67 339.108 -2533.13
100400 -6490.11 335.544 -2451.89
100500 -6494.61 338.415 -1121.27
100600 -6494.23 338.173 -2025.7
100700 -6491.77 336.59 -2570.85
100800 -6502.69 343.583 -1507.16
100900 -6511.03 348.891 -592.475
101000 -6510.65 348.65 476.071
101100 -6510.33 348.454 28.5969
101200 -6501.74 342.969 -2230.18
101300 -6497.92 340.487 -1632.12
101400 -6498.14 340.647 -2198.93
101500 -6493.83 337.907 -3211.39
101600 -6481.84 330.234 -1563.02
101700 -6490.99 336.091 -91.0146
101800 -6499.75 341.672 -1362.1
101900 -6496.38 339.53 -2938.49
102000 -6501.54 342.839 -1742.13
102100 -6500.98 342.481 167.807
102200 -6508.35 347.156 -890.006
102300 -6499.32 341.411 -3667.62
102400 -6489.05 334.864 -3465.97
102500 -6503.67 344.232 -866.917
102600 -6493.94 337.977 -1392.14
102700 -6495.7 339.091 -3305.67
102800 -6495.1 338.717 -2299.27
102900 -6506.57 346.041 -2241.63
103000 -6499.03 341.193 -3771.7
103100 -6496.94 339.884 -5874.25
103200 -6493.29 337.53 -3387.92
103300 -6494 337.969 -2816.55
103400 -6483.37 331.172 -4465.73
103500 -6492.91 337.303 -5876.28
103600 -6491.35 336.313 -3956.9
103700 -6496.13 339.346 -2374.49
103800 -6497.51 340.26 -2559.48
103900 -6495.48 338.948 -3568.42
104000 -6484.99 332.242 -3543.82
104100 -6496.02 339.277 -2266.53
104200 -6500 341.812 -2161.93
104300 -6492.3 336.902 -4191.45
104400 -6503.49 344.061 -2091.08
104500 -6499.8 341.693 -3349.5
104600 -6505.54 345.358 -4163.04
104700 -6477.47 327.42 -3194.04
104800 -6485.56 332.585 -3014.05
104900 -6493.43 337.668 -3493.64
105000 -6494.75 338.492 -4761.05
105100 -6489.12 334.855 -4403.14
105200 -6485.41 332.521 -4504.05
105300 -6487.41 333.784 -6061.46
105400 -6487.27 333.692 -6025.55
105500 -6496.47 339.575 -3275.02
105600 -6494.83 338.542 -674.216
105700 -6498.54 340.907 -2460.29
105800 -6481.86 330.212 -4795
105900 -6497.33 340.116 -3280.68
106000 -6507.87 346.863 -3481.36
106100 -6502.32 343.316 -3551.13
106200 -6488.97 334.754 -3327.34
106300 -6510.35 348.447 57.8808
106400 -6500.77 342.314 -1738.28
106500 -6496.02 339.275 -4646.05
106600 -6500.02 341.827 -3145.64
106700 -6495.72 339.081 -2874.06
106800 -6501.54 342.805 -2365.45
106900 -6509.97 348.178 -3675.75
107000 -6506.63 346.041 -4307.15
107100 -6503.24 343.889 -2425.39
107200 -6503.97 344.33 -2804.74
107300 -6511.14 348.923 -3492.65
107400 -6498.53 340.847 -3590.85
107500 -6507.03 346.268 -3109.91
107600 -6497.85 340.415 -3232.48
107700 -6494.46 338.246 -4048.45
107800 -6500.49 342.127 -2938.48
107900 -6491.4 336.312 -2807.66
108000 -6488.34 334.347 -5096.03
108100 -6498.54 340.884 -6262.73
108200 -6495.71 339.053 -2598.16
108300 -6493.35 337.567 -2209.62
108400 -6496.35 339.468 -3925.6
108500 -6489.53 335.111 -3368.05
108600 -6494.78 338.497 -2665.95
108700 -6499.82 341.721 -2459.71
108800 -6487.38 333.736 -3856.94
108900 -6500.41 342.063 -4687.66
109000 -6490.67 335.855 -3932.88
109100 -6505.2 345.171 -2785.76
109200 -6488.08 334.195 -4469.5
109300 -6501.55 342.819 -4863.81
109400 -6499.79 341.699 -4696.99
109500 -6496.86 339.855 -5668.18
109600 -6501.02 342.491 -4645.3
109700 -6502.89 343.664 -1129.71
109800 -6506.84 346.209 -470.235
109900 -6500.31 342.051 -2587.8
110000 -6490.06 335.486 -4398.64
110100 -6493.67 337.781 -4682.9
110200 -6492.29 336.919 -2073.17
110300 -6502.33 343.345 -1620.54
110400 -6498.3 340.765 -3264.17
110500 -6497.78 340.432 -2162.8
110600 -6497.86 340.468 -560.392
110700 -6499.24 341.342 -1271.82
110800 -6500.22 341.972 -3127.17
110900 -6487.36 333.769 -2973.68
111000 -6492.43 337.029 -2889.4
111100 -6492.67 337.157 -1481.64
111200 -6499.12 341.273 -1482.14
111300 -6494.28 338.211 -2460.02
111400 -6487.46 333.831 -1656.54
111500 -6499.05 341.225 511.361
111600 -6494.33 338.197 -659.497
111700 -6501.14 342.58 -668.262
111800 -6494.45 338.298 794.807
111900 -6497.21 340.076 -2686.77
112000 -6488.5 334.517 -3706.81
112100 -6505.19 345.191 -54.2806
112200 -6497.56 340.296 991.499
112300 -6493.6 337.789 -614.521
112400 -6497.69 340.391 -1276.35
112500 -6495.07 338.71 -1163.55
112600 -6500.71 342.339 -1089.71
112700 -6492.58 337.116 -1749.67
112800 -6497.12 340.025 -2960.69
112900 -6495.19 338.788 -1704.14
113000 -6494.63 338.439 -1808.92
113100 -6476.76 327.002 -2184.04
113200 -6487.4 333.839 -1204.9
113300 -6491.31 336.297 -444.217
113400 -6501.87 343.026 764.816
113500 -6498.42 340.841 -667.251
113600 -6492.15 336.813 -2012.51
113700 -6487.05 333.543 -3390.54
113800 -6491.22 336.253 -1903.27
113900 -6488.76 334.674 349.322
114000 -6486.44 333.192 -1607.37
114100 -6491.84 336.664 -1781.19
114200 -6501.53 342.854 -1294.33
114300 -6484.91 332.223 -1932.18
114400 -6494.14 338.143 -1932.94
114500 -6504.45 344.725 -129.446
114600 -6499.32 341.442 678.535
114700 -6493.45 337.689 -970.043
114800 -6491.65 336.503 -3434.13
114900 -6492.18 336.831 -4394.82
115000 -6494.1 338.075 -2159.62
115100 -6502.09 343.211 -2257.68
115200 -6499.39 341.482 -3095.51
115300 -6480.69 329.524 -2333.36
115400 -6487.07 333.608 -2349.16
115500 -6492.52 337.109 -1976.99
115600 -6493.78 337.887 459.552
115700 -6492.96 337.346 -1174.4
115800 -6490.77 335.946 -1694.9
115900 -6501.43 342.753 -56.0455
116000 -6493.19 337.472 -280.877
116100 -6498.21 340.679 -3308.25
116200 -6494.24 338.144 -2691.22
116300 -6497.52 340.253 -1426.88
116400 -6486.11 332.953 -2974.11
116500 -6483.98 331.591 -4082.59
116600 -6497.69 340.356 -3990.65
116700 -6493.8 337.831 -4330.22
116800 -6497.12 339.948 -4788.49
116900 -6496.18 339.374 -3718.37
117000 -6490.31 335.628 -4071.49
117100 -6495.28 338.818 -4681.27
117200 -6491.12 336.098 -3473.28
117300 -6489.16 334.87 -5697.23
117400 -6488.15 334.215 -6621.58
117500 -6490.7 335.844 -4667.45
117600 -6489.16 334.875 -3895.35
117700 -6497.63 340.334 -5750.55
117800 -6495.29 338.818 -4244.82
117900 -6503.41 343.989 -2442.09
118000 -6484.8 332.066 -3667.54
118100 -6494.67 338.392 -3853.22
118200 -6494.06 337.988 -2521.75
118300 -6494.21 338.092 -3603.94
118400 -6487.24 333.651 -4683.48
118500 -6502.21 343.261 -4711.58
118600 -6484.33 331.791 -3113.53
118700 -6495.79 339.157 -4092.32
118800 -6496.38 339.51 -3027.24
118900 -6494.77 338.485 -2380.09
119000 -6483.81 331.461 -3834.14
119100 -6493.22 337.493 -3763.64
119200 -6490.21 335.576 -2593.32
119300 -6492.26 336.872 -1459.35
119400 -6490.09 335.5 -636.179
119500 -6496.01 339.3 -2933.06
119600 -6490.42 335.719 -4510.24
119700 -6497.68 340.37 -3378.25
119800 -6491.7 336.554 -1314.81
119900 -6496.58 339.629 -2661.2
120000 -6499.48 341.51 -3655.88
120100 -6493.13 337.46 -2140.25
120200 -6486.04 332.92 -3356.88
120300 -6492.28 336.891 -6498.5
120400 -6484.28 331.796 -5640.51
120500 -6491.82 336.615 -3566.81
120600 -6497.21 340.059 -3089
120700 -6491.12 336.154 -3645.84
120800 -6501.33 342.708 -3607.47
120900 -6494.95 338.63 -3015.56
121000 -6481.17 329.814 -5284.93
121100 -6486.09 332.969 -5784.89
121200 -6499.71 341.694 -4342.77
121300 -6497.42 340.228 -4349.13
121400 -6509.23 347.749 -4108.75
121500 -6490.14 335.549 -5887.04
121600 -6490.43 335.721 -4708.73
121700 -6501.03 342.503 -6410.61
121800 -6488.22 334.328 -6924.34
121900 -6482.36 330.578 -6592.28
122000 -6495.06 338.705 -6179.77
122100 -6488.51 334.5 -4354.53
122200 -6500.51 342.181 -4844.25
122300 -6497.7 340.367 -7178.09
122400 -6489.2 334.898 -6156.06
122500 -6496.56 339.651 -5391.95
122600 -6487.25 333.663 -4045.72
122700 -6502.79 343.605 -5319.18
122800 -6501.85 343.015 -5653.83
122900 -6494.6 338.383 -6202.11
123000 -6494.34 338.238 -5118
123100 -6493.82 337.93 -5226.42
123200 -6492.82 337.277 -4245.91
123300 -6496.05 339.34 -3570.5
123400 -6488.52 334.518 -7063.16
123500 -6478.65 328.185 -8728.51
123600 -6480.44 329.365 -5983.47
123700 -6503.19 343.929 -4386.93
123800 -6488.55 334.545 -5084.51
123900 -6489.48 335.125 -5883.89
124000 -6493.05 337.405 -6630.98
124100 -6493.03 337.417 -4784.74
124200 -6495.39 338.907 -7083.1
124300 -6491.59 336.487 -7794.02
124400 -6511.37 349.168 -4552.12
124500 -6502.07 343.213 -3630.03
124600 -6492.71 337.213 -7512.71
124700 -6495.11 338.723 -7647.36
124800 -6486.42 333.203 -6323.79
124900 -6488.4 334.464 -5027.69
125000 -6495.09 338.731 -6340.1
125100 -6490.67 335.909 -6555.38
125200 -6490.21 335.603 -5379.19
125300 -6488.7 334.641 -6838.33
125400 -6495.42 338.941 -7273.41
125500 -6489.15 334.941 -6385.28
125600 -6497.57 340.317 -5747.47
125700 -6494.85 338.562 -6548.55
125800 -6487.77 334.026 -6793.78
125900 -6491.17 336.202 -7062.84
126000 -6493.07 337.439 -7001.02
126100 -6489.53 335.185 -6364.46
126200 -6497 339.944 -5895.62
126300 -6500.09 341.942 -6777.27
126400 -6499.27 341.426 -5151.96
126500 -6498.42 340.862 -3048.78
126600 -6502.42 343.436 -5330.37
126700 -6496.79 339.811 -6868.55
126800 -6507.8 346.884 -5899.04
126900 -6503.61 344.187 -5729.74
127000 -6494.43 338.308 -5427.17
127100 -6488.09 334.247 -4303.68
127200 -6504.39 344.662 -4402.37
127300 -6495.93 339.251 -4986.04
127400 -6491.47 336.405 -6690.19
127500 -6482.58 330.709 -6579.62
127600 -6486.72 333.36 -6024.97
127700 -6498.35 340.81 -6354.88
127800 -6500.94 342.487 -5881.61
127900 -6507.78 346.839 -4677.07
128000 -6493.94 337.981 -5843.02
128100 -6500.69 342.32 -6146.24
128200 -6498.85 341.147 -5942.74
128300 -6491.24 336.253 -6832.38
128400 -6485.34 332.497 -7452.46
128500 -6488.87 334.742 -6276.85
128600 -6490.28 335.633 -6286.65
128700 -6491.98 336.74 -5390.2
128800 -6488.17 334.313 -4819.15
128900 -6501.44 342.824 -5175.31
129000 -6483.77 331.487 -6759.06
129100 -6489.58 335.215 -6496.91
129200 -6484.22 331.79 -5734.81
129300 -6497.19 340.08 -5903.61
129400 -6487.15 333.687 -6116.8
129500 -6494.3 338.237 -5870.06
129600 -6492.13 336.858 -5782.29
129700 -6495.75 339.158 -6254.06
129800 -6487.08 333.601 -4963.65
129900 -6492.23 336.875 -4763.39
130000 -6501.49 342.814 -6108.85
130100 -6497.29 340.111 -6560.5
130200 -6497.58 340.324 -6093.95
130300 -6500.45 342.168 -6628
130400 -6496.48 339.649 -6885.59
130500 -6497.16 340.077 -5917.44
130600 -6490.13 335.571 -6988.41
130700 -6494.66 338.466 -6107.25
130800 -6505.41 345.332 -5129.87
130900 -6486.45 333.189 -6372.29
131000 -6481.37 329.934 -6408.88
131100 -6494.35 338.218 -5065.39
131200 -6498.88 341.11 -4336.44
131300 -6486.65 333.317 -4279.54
131400 -6490.57 335.825 -6612.36
131500 -6484.8 332.178 -8365.84
131600 -6481.45 329.993 -6550.35
131700 -6492.37 336.987 -5839.74
131800 -6486.07 332.943 -6591.13
131900 -6480.55 329.435 -7332.48
132000 -6490.37 335.728 -5157.26
132100 -6490.71 335.932 -5498.61
132200 -6488.19 334.31 -6481.77
132300 -6501.14 342.584 -7728.53
132400 -6499.95 341.792 -5382.3
132500 -6494.81 338.518 -4551.87
132600 -6496.48 339.571 -5774.46
132700 -6497.44 340.184 -5462.06
132800 -6496.66 339.7 -4228.81
132900 -6495.74 339.119 -4416.55
133000 -6490.55 335.82 -6812.83
133100 -6484.23 331.76 -6460.78
133200 -6484.76 332.085 -5039.8
133300 -6481.65 330.093 -6400.31
133400 -6490.5 335.763 -6757.38
133500 -6489.31 334.987 -6445.57
133600 -6495.82 339.144 -5076.21
133700 -6497.13 339.984 -4039.71
133800 -6488.02 334.152 -5405.58
133900 -6496.29 339.451 -6992.5
134000 -6486.91 333.437 -7032.71
134100 -6490.15 335.506 -4730.99
134200 -6490.38 335.663 -6886.15
134300 -6489.85 335.336 -6878.67
134400 -6496.89 339.847 -4476.14
134500 -6494.58 338.38 -5124.67
134600 -6486.77 333.386 -6605.6
134700 -6496.29 339.451 -5936.58
134800 -6504.94 344.967 -4956.74
134900 -6490.4 335.666 -4980.12
135000 -6483.07 330.975 -5997
135100 -6485.9 332.799 -7087.27
135200 -6487.9 334.074 -6109.33
135300 -6485.79 332.696 -5672.7
135400 -6488.22 334.252 -6446.27
135500 -6493.09 337.397 -6033.46
135600 -6489.2 334.918 -5714.88
135700 -6482.11 330.361 -6432.34
135800 -6481.82 330.186 -5611.7
135900 -6494.42 338.284 -5969.36
136000 -6493.4 337.599 -5764.19
136100 -6480.71 329.489 -5422.79
136200 -6489.69 335.228 -6936.3
136300 -6484.68 332.044 -6593.51
136400 -6491.74 336.589 -5588.77
136500 -6498.9 341.149 -6109.46
136600 -6483.64 331.401 -6174.9
136700 -6495.48 338.975 -5690.12
136800 -6488.53 334.517 -6688.07
136900 -6500.59 342.205 -6729.9
137000 -6494.42 338.291 -4991.98
137100 -6495.89 339.224 -4793.35
137200 -6477.73 327.588 -7415.59
137300 -6492.77 337.2 -7262.3
137400 -6498.04 340.571 -5497.8
137500 -6492.8 337.227 -4607.37
137600 -6496.23 339.449 -5795.15
137700 -6497.23 340.096 -5457.46
137800 -6487.29 333.737 -6230.88
137900 -6491.84 336.637 -6115.08
138000 -6495.58 339.02 -5361.65
138100 -6490.41 335.698 -5748.1
138200 -6491.19 336.217 -7053.04
138300 -6487.94 334.162 -5314.21
138400 -6488.54 334.545 -4811.23
138500 -6491.1 336.197 -6625.11
138600 -6489.21 334.998 -6305.49
138700 -6495.26 338.823 -5962.52
138800 -6499.94 341.836 -5306.93
138900 -6496.55 339.653 -4781.66
139000 -6499.62 341.597 -5140.63
139100 -6491.78 336.601 -6083.5
139200 -6490.67 335.9 -6117.29
139300 -6490.62 335.845 -5982.04
139400 -6486.97 333.503 -5247.84
139500 -6489.43 335.126 -6075.07
139600 -6488.8 334.7 -5852.37
139700 -6482.81 330.888 -6622.26
139800 -6479.44 328.763 -6705.65
139900 -6495.98 339.308 -7550.71
140000 -6490.2 335.647 -4445.28
140100 -6489.75 335.358 -1132.29
140200 -6489.31 335.054 -4544.58
140300 -6492.36 336.994 -5714.71
140400 -6488.27 334.35 -3684.3
140500 -6498.45 340.897 -3805.69
140600 -6499.81 341.776 -3845.99
140700 -6504.92 345.036 -1453.64
140800 -6500.24 342.045 -548.772
140900 -6493.89 337.99 -1578.65
141000 -6492.43 337.047 -3110.23
141100 -6500.1 341.961 -3617.25
141200 -6500.53 342.217 -4118.57
141300 -6496.83 339.845 -6215.26
141400 -6490.67 335.915 -5613.33
141500 -6487.52 333.927 -4049.57
141600 -6501.44 342.791 -3875.75
141700 -6484.48 331.957 -4122.39
141800 -6502.67 343.611 -5124.82
141900 -6493.71 337.897 -4473.33
142000 -6493.6 337.813 -3348.91
142100 -6499.01 341.264 -5149.46
142200 -6493.64 337.794 -6163.02
142300 -6490.88 336.027 -2528.44
142400 -6494.11 338.09 -591.014
142500 -6496.7 339.728 -3212.35
142600 -6491.94 336.702 -4324.28
142700 -6504.1 344.518 -3049.73
142800 -6498.22 340.746 -1593.47
142900 -6492.09 336.837 -2734.21
143000 -6496.82 339.843 -1087.57
143100 -6496.08 339.365 -594.281
143200 -6498.13 340.67 -2038.26
143300 -6498.24 340.739 -3775.04
143400 -6494.12 338.099 -4163.05
143500 -6492.5 337.063 -5283.46
143600 -6493.74 337.846 -3544.72
143700 -6491.11 336.164 -867.576
143800 -6493.93 337.962 -2942.51
143900 -6489.63 335.222 -3922.48
144000 -6492.56 337.091 -4677.68
144100 -6497.32 340.131 -3132.49
144200 -6499.5 341.541 -4648.87
144300 -6505.34 345.26 -4317.61
144400 -6503.63 344.165 -4153.07
144500 -6497.92 340.489 -3457.36
144600 -6490.6 335.824 -4219.2
144700 -6491.35 336.306 -4399.26
144800 -6500.41 342.101 -3972.02
144900 -6491.6 336.439 -5303.16
145000 -6493.09 337.408 -5452.13
145100 -6501.09 342.479 -3409.47
145200 -6500.07 341.866 -4128.33
145300 -6501.62 342.864 -3506.49
145400 -6514.53 351.147 -2223.44
145500 -6499.91 341.771 -3596.99
145600 -6498.21 340.662 -4765.89
145700 -6484.78 332.11 -4607.24
145800 -6497.39 340.182 -2583.24
145900 -6489.24 334.972 -4466.82
146000 -6482.83 330.866 -5992.69
146100 -6488.98 334.809 -4724.5
146200 -6500.81 342.363 -5366.97
146300 -6506.27 345.867 -6070.8
146400 -6491.61 336.458 -4506.82
146500 -6494.27 338.177 -5300.61
146600 -6499.91 341.791 -6487.06
146700 -6501.31 342.669 -3197.67
146800 -6505.91 345.642 -4207.46
146900 -6501.95 343.075 -5415.31
147000 -6499.16 341.324 -3756.07
